"1125933306" "1101393501953105920" "1551427648" "lexi_sabrynn" "Alec went to the hospital yesterday for the flu &amp; this guy has the nerve to say “Alec isn’t sick he’s fine” &amp; leaves with his friends like um hello his fever is at 102 how is that fine?? lmao" "Twitter for iPhone" "199" NA NA NA "FALSE" "FALSE" "1" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/86a8191a31584253.json" "Bishop" "Bishop, TX" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-97.811344, -97.783257, -97.783257, -97.811344, 27.572012, 27.572012, 27.599363, 27.599363)" "https://twitter.com/lexi_sabrynn/status/1101393501953105920" "lexí" "Texas" "tamuk | mama to Alec | 20 | <f0><U+009F><U+0091><U+00BB> lexi_neri98" NA "FALSE" "1217" "1146" "1" "24169" "27783" "1359313840" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/1125933306/1548069522" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1097191782067195907/4fwjrZTK_normal.jpg" "27.5856875" "-97.7973005"
"174346505" "1101388771780521984" "1551426520" "Miss_MikaNicole" "I’m dead ass at work with this high ass fever, shivering, coughing and puking my guts up. My manager who also has the flu gave me an out to go home and I told him no because he worked a double with the same symptoms <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BE><U+200D><U+2640><U+FE0F>

LYSOL WHERE ARE YOU" "Twitter for iPhone" "242" NA NA NA "FALSE" "FALSE" "1" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/0084a2ce4881fa56.json" "Lacey" "Lacey, WA" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-122.839662, -122.691155, -122.691155, -122.839662, 46.9594626, 46.9594626, 47.119369, 47.119369)" "https://twitter.com/Miss_MikaNicole/status/1101388771780521984" "<U+043D><U+03C5><U+03B7><U+03B7><U+0443> <U+03C9><U+03B9><U+0442><U+043D> a <U+0442><U+03C5><U+043C><U+043C><U+0443><f0><U+009F><U+008D><U+00AF>" "on your mind" "Goof Ball, Wino, Lover of all things Beautiful" NA "FALSE" "342" "719" "2" "14749" "14092" "1280859628" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/174346505/1490771092" "http://abs.twimg.com/images/themes/theme10/bg.gif" "http://pbs.twimg.com/profile_images/1079905916756025344/wvZX47LJ_normal.jpg" "47.0394158" "-122.7654085"
"459698065" "1101384256981532672" "1551425444" "Dalva666" "Flu City https://t.co/2WQ7R9257A" "Twitter for iPhone" "8" NA NA NA "FALSE" "FALSE" "1" "0" NA NA NA NA NA "http://pbs.twimg.com/ext_tw_video_thumb/1101384205827825664/pu/img/-mVFjpj4xlVci8_F.jpg" "https://t.co/2WQ7R9257A" "https://twitter.com/Dalva666/status/1101384256981532672/video/1" "photo" "http://pbs.twimg.com/ext_tw_video_thumb/1101384205827825664/pu/img/-mVFjpj4xlVci8_F.jpg" "https://t.co/2WQ7R9257A" "https://twitter.com/Dalva666/status/1101384256981532672/video/1" NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/04cb31bae3b3af93.json" "Miami" "Miami, FL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-80.321683, -80.144974, -80.144974, -80.321683, 25.7090404, 25.7090404, 25.855667, 25.855667)" "https://twitter.com/Dalva666/status/1101384256981532672" "DALVA_OFC" "Miami" "_Hybrid Forms of Minimal Tech/ House Dance Music." "https://t.co/dtJ0SuPPFu" "FALSE" "287" "746" "2" "3652" "2312" "1326151946" "FALSE" "https://t.co/dtJ0SuPPFu" "https://soundcloud.com/dalva_miami/dalva-concept-original-mix" "en" "https://pbs.twimg.com/profile_banners/459698065/1550605723" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1075610945542606850/I9fpyeyW_normal.jpg" "25.7823537" "-80.2333285"
"1598933924" "1101383792546144256" "1551425333" "samantha_kissel" "i think the flu gave me memory loss" "Twitter for iPhone" "35" NA NA NA "FALSE" "FALSE" "3" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/8da9aff1e34d7b52.json" "Brawley" "Brawley, CA" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-115.568757, -115.506903, -115.506903, -115.568757, 32.953097, 32.953097, 33.004816, 33.004816)" "https://twitter.com/samantha_kissel/status/1101383792546144256" "samk" "" "" NA "FALSE" "1156" "512" "5" "32137" "30111" "1373996941" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/1598933924/1551381846" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1102308410622586880/S55vWO4i_normal.jpg" "32.9789565" "-115.53783"
"1368642511" "1101381408705208321" "1551424765" "MelSell24" "@Mauriciodubon10 Dude!!!! What did you have?! The Flu or gastritis? Or appendicitis? Get well! We need you! <f0><U+009F><U+0092><U+0099><f0><U+009F><U+0092><U+009B>" "Twitter for Android" "93" "1101300559506681856" "130365233" "Mauriciodubon10" "FALSE" "FALSE" "0" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA "130365233" "Mauriciodubon10" "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/05d07f0891432eaa.json" "Oak Creek" "Oak Creek, WI" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-87.951617, -87.842053, -87.842053, -87.951617, 42.83611, 42.83611, 42.930439, 42.930439)" "https://twitter.com/MelSell24/status/1101381408705208321" "Melissa Sellers" "" "Career in Respiratory Therapy, Passion for the game of baseball, especially Milwaukee Brewers Baseball" NA "FALSE" "520" "415" "18" "37813" "85081" "1366517577" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/1368642511/1486508082" "http://abs.twimg.com/images/themes/theme4/bg.gif" "http://pbs.twimg.com/profile_images/1018726662492622849/y54pvme2_normal.jpg" "42.8832745" "-87.896835"
"1156086439" "1101377294990536705" "1551423784" "weimsss" "This will be me when I’m over the flu and it’s over for everyone https://t.co/7AXEIoytYV" "Twitter for iPhone" "64" NA NA NA "TRUE" "FALSE" "3" "0" NA NA "twitter.com/strickjackson/…" "https://t.co/7AXEIoytYV" "https://twitter.com/strickjackson/status/1101249858906869760" NA NA NA NA NA NA NA NA NA NA "en" "1101249858906869760" "Jonas Brothers: hi

Every white girl in their 20s: https://t.co/bNswp6psB8" "1551393401" "Twitter for iPhone" "301379" "101811" "2273294575" "StrickJackson" "Jackson Strick" "29217" "24245" "5439" "Chicago, IL" "GVSU | I tweet | President of @BestBuddies14 | SC: jacksonstrick16 | IG: jackson_strick" "FALSE" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/4cb7f66ae6f6d487.json" "San Angelo" "San Angelo, TX" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-100.52941, -100.376768, -100.376768, -100.52941, 31.3357694, 31.3357694, 31.545276, 31.545276)" "https://twitter.com/weimsss/status/1101377294990536705" "Carly Weimer" "Plano|San Angelo" "take it away ernie" NA "FALSE" "713" "609" "2" "10498" "7940" "1360213615" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/1156086439/1550728991" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1094437479116087296/DpVEYt49_normal.jpg" "31.4405227" "-100.453089"
"130738632" "1101371140587417600" "1551422317" "basicallyjjules" "i havent gotten the flu or a cold since last winter so guys if i get sick this summer i might just die LMAO" "Twitter for Android" "107" NA NA NA "FALSE" "FALSE" "1" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/fcd177d5a0545c9c.json" "Lynwood" "Lynwood, CA" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-118.230888, -118.175869, -118.175869, -118.230888, 33.905084, 33.905084, 33.9454397, 33.9454397)" "https://twitter.com/basicallyjjules/status/1101371140587417600" "<U+2661>" "" "spn | fiym | whitesides | chance | tmi | hp | pj
(also coffee)" NA "FALSE" "1301" "1687" "7" "22924" "3778" "1270701579" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/130738632/1496039883" "http://abs.twimg.com/images/themes/theme4/bg.gif" "http://pbs.twimg.com/profile_images/1037868807304306688/nnTW5BGM_normal.jpg" "33.92526185" "-118.2033785"
"73820064" "1101370551270952962" "1551422176" "sarahlovescali" "this is the big flu i had this year hugging the smaller flu i had https://t.co/6MBTGJwuiM" "Twitter Web Client" "65" NA NA NA "FALSE" "FALSE" "10" "0" NA NA NA NA NA "http://pbs.twimg.com/media/D0jaWUEUYAAXthq.png" "https://t.co/6MBTGJwuiM" "https://twitter.com/sarahlovescali/status/1101370551270952962/photo/1" "photo" "http://pbs.twimg.com/media/D0jaWUEUYAAXthq.png" "https://t.co/6MBTGJwuiM" "https://twitter.com/sarahlovescali/status/1101370551270952962/photo/1" NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json" "California" "California, USA" "admin" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-124.482003, -114.131212, -114.131212, -124.482003, 32.528832, 32.528832, 42.009519, 42.009519)" "https://twitter.com/sarahlovescali/status/1101370551270952962" "sarah miller" "Nevada City, CA (CALIFORINIA!)" "editor/writer for popula" NA "FALSE" "7878" "2589" "123" "14398" "17679" "1252818870" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/73820064/1518480003" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/963201236290842624/nns51Lvo_normal.jpg" "37.2691755" "-119.3066075"
"2821006484" "1101370405980237826" "1551422141" "madi_nicole06" "a year ago today i got both strains of the flu isnt that fun" "Twitter for iPhone" "60" NA NA NA "FALSE" "FALSE" "2" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/0e2242eb8691df96.json" "Henderson" "Henderson, NV" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-115.1581427, -114.918531, -114.918531, -115.1581427, 35.917793, 35.917793, 36.094719, 36.094719)" "https://twitter.com/madi_nicole06/status/1101370405980237826" "mads<U+263B>" "Las Vegas, NV" "sc: madi_nicole6" NA "FALSE" "402" "592" "2" "23505" "42595" "1411185897" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/2821006484/1517867682" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1080380607249625091/SPL6ObTf_normal.jpg" "36.006256" "-115.03833685"
"987522238139187200" "1101365611261816832" "1551420998" "xo_teezyy" "If i got the flu bruh" "Twitter for iPhone" "21" NA NA NA "FALSE" "FALSE" "0" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/b004be67b9fd6d8f.json" "Norfolk" "Norfolk, VA" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-76.334287, -76.177085, -76.177085, -76.334287, 36.820791, 36.820791, 36.969373, 36.969373)" "https://twitter.com/xo_teezyy/status/1101365611261816832" "Teezy<U+2728>" "" "ODU <f0><U+009F><U+0092><U+0099> | IG: melanin.teasee" NA "FALSE" "475" "607" "0" "7363" "8460" "1524278623" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/987522238139187200/1526877882" NA "http://pbs.twimg.com/profile_images/1101583368871952386/zHonFaNo_normal.jpg" "36.895082" "-76.255686"
"1023058988" "1101359741329174528" "1551419599" "nataleeneff" "I got a flu shot today and my arm hurts so bad I’m complaining like a 5 year old and they didnt even give me a princess bandaid or a sucker." "Twitter for iPhone" "140" NA NA NA "FALSE" "FALSE" "6" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/0121b34722b883df.json" "Ridgecrest" "Ridgecrest, FL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-82.8179793, -82.798028, -82.798028, -82.8179793, 27.880228, 27.880228, 27.902503, 27.902503)" "https://twitter.com/nataleeneff/status/1101359741329174528" "nat" "NY/FL" "fun for the whole family, just don’t bring the kids. <U+2661> @tunafishwiliams <U+2661>" NA "FALSE" "748" "1033" "5" "8815" "15409" "1355957761" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/1023058988/1544410715" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1100949196461490176/1e9m0h9s_normal.jpg" "27.8913655" "-82.80800365"
"2321113657" "1101349370794958848" "1551417126" "AlexxxSimental" "Got the stomach flu for about a week and lost my winter gut. Summer here I come." "Twitter for iPhone" "80" NA NA NA "FALSE" "FALSE" "4" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/7b2a70199c4d7b6d.json" "Upland" "Upland, CA" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-117.704483, -117.619223, -117.619223, -117.704483, 34.086988, 34.086988, 34.152304, 34.152304)" "https://twitter.com/AlexxxSimental/status/1101349370794958848" "Ale ale jandrooo" "" "Follow me on the gram alexdanielx <f0><U+009F><U+008C><U+0088><f0><U+009F><U+0087><U+00B2><f0><U+009F><U+0087><U+00BD><f0><U+009F><U+008D><U+00BA><f0><U+009F><U+0090><U+00BB><U+2665><U+FE0F><U+264E><U+FE0F><f0><U+009F><U+008F><U+00B3><U+FE0F><U+200D><f0><U+009F><U+008C><U+0088>" NA "FALSE" "281" "255" "0" "2639" "2317" "1391188483" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/2321113657/1546973537" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1101915549540343808/gxbTJ1Yz_normal.jpg" "34.119646" "-117.661853"
"3315304974" "1101349319024746496" "1551417114" "kaclasen" "@politico I heard the Russian flu is going around" "Twitter for iPhone" "39" "1101282169547239424" "9300262" "politico" "FALSE" "FALSE" "0" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA "9300262" "politico" "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/042cb495c89da69f.json" "Batavia" "Batavia, IL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-88.401718, -88.259258, -88.259258, -88.401718, 41.811369, 41.811369, 41.8710858, 41.8710858)" "https://twitter.com/kaclasen/status/1101349319024746496" "Kay Clay" "Batavia, IL" "An American in search of uncompromised representation." NA "FALSE" "177" "291" "3" "8178" "28459" "1439583674" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/3315304974/1545453427" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1076335800005070850/G-9vc7fS_normal.jpg" "41.8412274" "-88.330488"
"3291093325" "1101348872708935680" "1551417007" "Bill_Huber_" "@iluveducating God bless you! I feel your pain. Both my boys have been decimated by the flu!" "Twitter for iPhone" "77" "1101304519315591168" "1589367504" "iluveducating" "FALSE" "FALSE" "2" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA "1589367504" "iluveducating" "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/61d25db0441c5626.json" "Florissant" "Florissant, MO" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-90.388584, -90.270067, -90.270067, -90.388584, 38.766631, 38.766631, 38.832241, 38.832241)" "https://twitter.com/Bill_Huber_/status/1101348872708935680" "Bill Huber" "St Louis, MO" "Boy Dadx2. Dog Dad. Traveler. Educator. Forever learning. MA. EdD. Proudly supporting Real Madrid. Not perfect but working on it. Progress." "https://t.co/hvtpz51mN4" "FALSE" "1219" "787" "5" "3898" "6410" "1437770391" "FALSE" "https://t.co/hvtpz51mN4" "http://linkedin.com/in/bill-huber-6ab7021a" "en" "https://pbs.twimg.com/profile_banners/3291093325/1491104005" "http://abs.twimg.com/images/themes/theme1/bg.png" "http://pbs.twimg.com/profile_images/1089606710669524992/yeLboPx7_normal.jpg" "38.799436" "-90.3293255"
"825277470" "1101341020711804928" "1551415135" "MuizRustum" "You think you’re strong and healthy until you get the flu <f0><U+009F><U+00A4><U+00A7>" "Twitter for iPhone" "59" NA NA NA "FALSE" "FALSE" "4" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/36775d842cbec509.json" "Montréal" "Montréal, Québec" "city" "Canada" "CA" "c(NA, NA)" "c(NA, NA)" "c(-73.972965, -73.473085, -73.473085, -73.972965, 45.410095, 45.410095, 45.705566, 45.705566)" "https://twitter.com/MuizRustum/status/1101341020711804928" "Muiz Rustum" "Montréal, Québec" "MEng graduate | Concordia University alumnus | Civil Engineering is the field, Geotechnical is my core | Hakuna Matata | <f0><U+009F><U+0087><U+00B1><f0><U+009F><U+0087><U+00BE> | <f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6> <f0><U+009F><U+0086><U+0098>." NA "FALSE" "901" "465" "7" "12569" "6007" "1347716489" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/825277470/1465440204" "http://abs.twimg.com/images/themes/theme14/bg.gif" "http://pbs.twimg.com/profile_images/1088846932947226624/_YlZVzVF_normal.jpg" "45.5578305" "-73.723025"
"236282870" "1101339649144963072" "1551414808" "erskk" "Brb drying from the flu" "Twitter for iPhone" "23" NA NA NA "FALSE" "FALSE" "0" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/7ae765412ef88940.json" "Florence" "Florence, AL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-87.721811, -87.580289, -87.580289, -87.721811, 34.77898, 34.77898, 34.8895995, 34.8895995)" "https://twitter.com/erskk/status/1101339649144963072" "Erskk" "Florence, AL" "Not to be confused with ; Tyler perry, Shawn Kingston, Cory in the house or Titus Andromedon. Common law married to @christinaa_ruth" "https://t.co/MfREHS5au9" "FALSE" "745" "1068" "2" "77010" "7931" "1294641995" "FALSE" "https://t.co/MfREHS5au9" "http://erskk.tumblr.com" "en" "https://pbs.twimg.com/profile_banners/236282870/1540775672" "http://abs.twimg.com/images/themes/theme14/bg.gif" "http://pbs.twimg.com/profile_images/1010612132839329792/OW2C8HX0_normal.jpg" "34.83428975" "-87.65105"
"14445256" "1101338424341135360" "1551414516" "texasprankster" "It’s @StitchyPooh15 fault I had to watch Empire Records again.  Now take your not flu having ass to sleep." "Twitter for iPhone" "106" NA NA NA "FALSE" "FALSE" "1" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA "471184403" "StitchyPooh15" "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json" "Texas" "Texas, USA" "admin" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-106.645646, -93.508131, -93.508131, -106.645646, 25.837092, 25.837092, 36.500695, 36.500695)" "https://twitter.com/texasprankster/status/1101338424341135360" "Michelle" "Texas. " "I'm one of those regular, weird people." NA "FALSE" "435" "546" "16" "14992" "3806" "1208628245" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/14445256/1546392695" "http://abs.twimg.com/images/themes/theme9/bg.gif" "http://pbs.twimg.com/profile_images/1080277136869650433/doLAjkNo_normal.jpg" "31.1688935" "-100.0768885"
"940748913707020288" "1101338040289685504" "1551414425" "spicecrime" "cold like im sick with the flu" "Twitter for iPhone" "30" NA NA NA "FALSE" "FALSE" "2" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/5ca2cc5afa0894df.json" "Miramar" "Miramar, FL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-80.4081604, -80.205968, -80.205968, -80.4081604, 25.956799, 25.956799, 25.9954488, 25.9954488)" "https://twitter.com/spicecrime/status/1101338040289685504" "Debruh" "" "trippy chick" NA "FALSE" "319" "302" "0" "1343" "1681" "1513126994" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/940748913707020288/1550184441" NA "http://pbs.twimg.com/profile_images/1098005848167776259/X2qq0gB3_normal.jpg" "25.9761239" "-80.3070642"
"886238065517355009" "1101335248317702144" "1551413759" "mautarsha1" "I was kidding. Sorry. Bad joke. I have flu and lousy sense of humor. https://t.co/2OMhrxJxhV" "Twitter for iPhone" "68" NA NA NA "TRUE" "FALSE" "0" "0" NA NA "twitter.com/mautarsha1/sta…" "https://t.co/2OMhrxJxhV" "https://twitter.com/mautarsha1/status/1101328867309031429" NA NA NA NA NA NA NA NA NA NA "en" "1101328867309031429" "Tell him to ask your boyfriend. https://t.co/OJSsiWtcl8" "1551412238" "Twitter for iPhone" "1" "0" "886238065517355009" "mautarsha1" "Maureen Henderson" "64" "149" "7662" "" "" "FALSE" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/4de072969805ac41.json" "West Palm Beach" "West Palm Beach, FL" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-80.2006, -80.044639, -80.044639, -80.2006, 26.644671, 26.644671, 26.7991205, 26.7991205)" "https://twitter.com/mautarsha1/status/1101335248317702144" "Maureen Henderson" "" "" NA "FALSE" "64" "149" "0" "7662" "26482" "1500130595" "FALSE" NA NA "en" NA NA "http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png" "26.72189575" "-80.1226195"
"109348709" "1101333104931803136" "1551413248" "Oconnellryan" "At this point I’m truly not sure what’s worse, the flu or tamiflu." "Twitter for iPhone" "66" NA NA NA "FALSE" "FALSE" "1" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/ef975175b1003544.json" "Overland Park" "Overland Park, KS" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-94.742494, -94.607693, -94.607693, -94.742494, 38.81903, 38.81903, 39.044068, 39.044068)" "https://twitter.com/Oconnellryan/status/1101333104931803136" "Ryan O'Connell" "Kansas City, MO" "Ryan O'Connell, Co-Founder & COO at @boomnagency. Dedicated to helping brands, entrepreneurs and cities grow." "https://t.co/ZCvRw5glK8" "FALSE" "2580" "1169" "209" "13520" "26109" "1264706964" "FALSE" "https://t.co/ZCvRw5glK8" "http://www.boomn.com" "en" "https://pbs.twimg.com/profile_banners/109348709/1450889870" "http://abs.twimg.com/images/themes/theme9/bg.gif" "http://pbs.twimg.com/profile_images/694943247311831041/dqEqopN7_normal.png" "38.931549" "-94.6750935"
"823234631206051841" "1101330531826974720" "1551412635" "BSNElizabeth" "@sulcusandjirehs Don't tell me you have the flu, too!!" "Twitter for Android" "37" "1101202530200113157" "46277183" "sulcusandjirehs" "FALSE" "FALSE" "0" "0" NA NA NA NA NA NA NA NA NA NA NA NA NA "46277183" "sulcusandjirehs" "en" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" NA NA "NA" NA "NA" "NA" NA NA NA "NA" "NA" "NA" NA NA "NA" "https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json" "Baltimore" "Baltimore, MD" "city" "United States" "US" "c(NA, NA)" "c(NA, NA)" "c(-76.7115205, -76.529443, -76.529443, -76.7115205, 39.197211, 39.197211, 39.372215, 39.372215)" "https://twitter.com/BSNElizabeth/status/1101330531826974720" "Elizabeth Delfosse" "Baltimore, MD" "" NA "FALSE" "8" "47" "0" "374" "1107" "1485109405" "FALSE" NA NA "en" "https://pbs.twimg.com/profile_banners/823234631206051841/1485137405" NA "http://pbs.twimg.com/profile_images/823352074737950720/CIweV3WP_normal.jpg" "39.284713" "-76.62048175"
